run_id,profile,pos_norm,T,P,C_eth,C_O2,C_EO
16,axial_center,0.0005002501250625313,450.0,999995.6358594914,2.0,6.0,0.0
16,axial_center,0.0015007503751875938,450.0177535762284,999986.9077141497,1.9953622758653213,5.992212335387732,0.0024502031167150202
16,axial_center,0.0025012506253126563,450.0354971151614,999978.1798400471,1.9907281373243597,5.98443038233088,0.004898388143173744
16,axial_center,0.003501750875437719,450.05324167887255,999969.4522369824,1.986097620515432,5.97665422944128,0.007344547158211537
16,axial_center,0.004502251125562781,450.0710080953375,999960.7249048296,1.9814707844439698,5.9688840399847125,0.009788674661905078
16,axial_center,0.005502751375687844,450.0888240657329,999951.9978436343,1.9768477343200694,5.96112012424333,0.012230768515701143
16,axial_center,0.006503251625812906,450.1067144488084,999943.271053791,1.9722286402607432,5.953362995504816,0.014670829895506938
16,axial_center,0.007503751875937968,450.1246922003575,999934.5445362946,1.967613718828672,5.945613311646236,0.017108862078217924
16,axial_center,0.008504252126063032,450.1427591087807,999925.8182929481,1.9630031760690312,5.937871700548221,0.019544868962748128
16,axial_center,0.009504752376188093,450.160913217623,999917.0923263775,1.9583971869929369,5.930138697032737,0.021978854465166356
16,axial_center,0.010505252626313155,450.17914185554076,999908.3666399098,1.9537960272932238,5.922415138248478,0.024410822617258465
16,axial_center,0.011505752876438218,450.1973796981028,999899.6412377392,1.9492004001720837,5.914703139541005,0.026840775726345672
16,axial_center,0.01250625312656328,450.2154361796375,999890.9161259986,1.944611838742151,5.907007282881013,0.029268706871773888
16,axial_center,0.013506753376688344,450.23293077751606,999882.1913150355,1.9400329416820348,5.899335285510148,0.03169458457827181
16,axial_center,0.014507253626813406,450.24928534345725,999873.4668224661,1.9354672314701324,5.891697522664643,0.03411833202246578
16,axial_center,0.015507753876938467,450.2637992918654,999864.7426758746,1.9309186075952367,5.884105337964051,0.036539807325645685
16,axial_center,0.01650825412706353,450.27578895877076,999856.0189138785,1.926390579248421,5.87656871556803,0.03895879317585563
16,axial_center,0.01750875437718859,450.2847385850641,999847.2955848102,1.921885569233377,5.869094202976382,0.04137500124461894
16,axial_center,0.018509254627313655,450.29040606977657,999838.5727431852,1.9174045303635228,5.861683808975726,0.043788091685367
16,axial_center,0.01950975487743872,450.29285119985803,999829.8504449249,1.9129469603906246,5.854335121943066,0.04619770254033563
16,axial_center,0.02051025512756378,450.29238884140995,999821.1287426254,1.9085112394262047,5.847042400743958,0.048603481200561335
16,axial_center,0.02151075537768884,450.2894956989315,999812.4076819418,1.9040951224933582,5.839798117368889,0.051005110404546875
16,axial_center,0.022511255627813906,450.2847071373849,999803.6872996254,1.8996962174647338,5.832594430674269,0.05340232421693926
16,axial_center,0.023511755877938967,450.27853269323447,999794.9676231811,1.8953123374595053,5.825424255748061,0.055794912902674326
16,axial_center,0.02451225612806403,450.27140383962995,999786.2486717297,1.8909416914219574,5.818281824519767,0.058182718480479186
16,axial_center,0.025512756378189092,450.26365374119763,999777.5304575277,1.886582933974702,5.811162808562863,0.06056562402064423
16,axial_center,0.026513256628314157,450.2555205612864,999768.8129876524,1.8822351227004286,5.804064156280387,0.06294353978237198
16,axial_center,0.027513756878439218,450.2471636994272,999760.0962655275,1.8778976325520447,5.796983799068418,0.06531638838700257
16,axial_center,0.028514257128564282,450.2386841079694,999751.3802921282,1.873570064357875,5.789920340161067,0.06768409015156288
16,axial_center,0.02951475737868934,450.23014312301126,999742.6650668379,1.8692521684233572,5.782872789522752,0.07004654872559272
16,axial_center,0.030515257628814404,450.22157731615806,999733.950588001,1.8649437911828106,5.775840367509741,0.07240363657787934
16,axial_center,0.03151575787893947,450.21300896931683,999725.2368532423,1.860644844966853,5.7688223755825385,0.07475517956561141
16,axial_center,0.03251625812906453,450.2044528448156,999716.523859626,1.8563552974356745,5.761818121705981,0.07710093978206543
16,axial_center,0.0335167583791896,450.19592025217986,999707.8116037119,1.8520751766307244,5.754826886459013,0.07944059594745874
16,axial_center,0.03451725862931466,450.1874213374479,999699.1000815479,1.8478045883170375,5.747847918413623,0.0817737207614232
16,axial_center,0.03551775887943971,450.17896629441935,999690.3892886256,1.8435437434347326,5.74088045115198,0.08409975478177117
16,axial_center,0.03651825912956478,450.1705659629692,999681.6792198158,1.8392929944866254,5.733923737724747,0.08641797655952414
16,axial_center,0.03751875937968984,450.16223209585695,999672.9698692913,1.8350528804669173,5.726977101083315,0.088727468916872
16,axial_center,0.03851925962981491,450.1539774517333,999664.2612304437,1.8308241804317291,5.720040000993023,0.09102708145071949
