run_id,profile,pos_norm,T,P,C_eth,C_O2,C_EO
9,axial_center,0.0005002501250625313,450.0,999997.1957028426,2.0,6.0,0.0
9,axial_center,0.0015007503751875938,450.0230483987852,999991.5872212033,1.9942082424278762,5.990280301949073,0.003062229866181331
9,axial_center,0.0025012506253126563,450.04609569515554,999985.9789648107,1.988421870869624,5.9805691708621245,0.006121423301541159
9,axial_center,0.003501750875437719,450.0691756443035,999980.3709335144,1.9826410231495746,5.970866991493753,0.009177568819566424
9,axial_center,0.004502251125562781,450.09232716004595,999974.7631274153,1.9768659375463637,5.9611744650082965,0.012230660952957249
9,axial_center,0.005502751375687844,450.1155866748303,999969.1555471419,1.9710968809081149,5.951492392777147,0.015280700033173665
9,axial_center,0.006503251625812906,450.13899528941107,999963.5481939974,1.9653340788913416,5.941821468263571,0.018327692658104317
9,axial_center,0.007503751875937968,450.1625874411839,999957.9410699033,1.9595779146750538,5.93216287468999,0.021371652306493388
9,axial_center,0.008504252126063032,450.1863083043306,999952.3341776055,1.9538295385091058,5.922520099046316,0.0244125934941144
9,axial_center,0.009504752376188093,450.2098652808753,999946.7275219565,1.9480916289989825,5.912901161918624,0.02745051017323133
9,axial_center,0.010505252626313155,450.23260465353223,999941.1211126619,1.942368746009699,5.903319576931301,0.030485336029190624
9,axial_center,0.011505752876438218,450.25352786563485,999935.5149677596,1.9366668525258888,5.893792797790986,0.03351689705530221
9,axial_center,0.01250625312656328,450.2714846349366,999929.9091161977,1.93099208143936,5.88433843122313,0.0365448765650548
9,axial_center,0.013506753376688344,450.28546792786057,999924.3035979551,1.9253492874664355,5.874969881524522,0.03956881068983297
9,axial_center,0.014507253626813406,450.29487473560806,999918.6984612199,1.9197410201079337,5.865693349042488,0.04258812020688787
9,axial_center,0.015507753876938467,450.2996253878554,999913.0937574679,1.9141672746638467,5.856507229185918,0.04560216892208519
9,axial_center,0.01650825412706353,450.30011655723666,999907.4895360658,1.9086259686523293,5.84740370635111,0.048610329547182675
9,axial_center,0.01750875437718859,450.2970593431061,999901.8858399442,1.9031138121058462,5.838371499964583,0.05161203777312992
9,axial_center,0.018509254627313655,450.29128440350206,999896.2827031903,1.8976271926249515,5.829398595678768,0.054606822698914585
9,axial_center,0.01950975487743872,450.28358154358045,999890.6801505949,1.892162822031028,5.820474195678105,0.05759431098015451
