run_id,profile,pos_norm,T,P,C_eth,C_O2,C_EO
11,axial_center,0.0005002501250625313,450.0,999993.73250508,2.0,6.0,0.0
11,axial_center,0.0015007503751875938,450.01381631060207,999981.1976706752,1.9961310075341958,5.993498105133257,0.0020420330122688
11,axial_center,0.0025012506253126563,450.02762274757134,999968.6631470191,1.9922646766441743,5.987000475564259,0.004082578252704472
11,axial_center,0.003501750875437719,450.0414228412459,999956.1289338756,1.9884010233254323,5.980507146760303,0.006121630713660279
11,axial_center,0.004502251125562781,450.0552241998121,999943.5950310393,1.9845400713342352,5.974018179309279,0.008159186122848763
11,axial_center,0.005502751375687844,450.06903949292035,999931.0614383847,1.9806818561755466,5.967533672146633,0.010195241448637383
11,axial_center,0.006503251625812906,450.0828857472806,999918.5281559405,1.9768264297987665,5.961053777801629,0.012229795363730579
11,axial_center,0.007503751875937968,450.09678118995265,999905.9951839896,1.9729738688273277,5.954578727604902,0.01426284845276758
11,axial_center,0.008504252126063032,450.11073974665993,999893.4625232075,1.9691242848501216,5.94810886193,0.01629440295937413
11,axial_center,0.009504752376188093,450.12476564605095,999880.930174844,1.9652778253628445,5.941644631029761,0.018324461990949406
11,axial_center,0.010505252626313155,450.1388519682855,999868.3981409173,1.9614346527408013,5.935186529209478,0.02035302842034874
11,axial_center,0.011505752876438218,450.15298514363536,999855.8664243182,1.9575949101484078,5.9287349903069595,0.022380103985987904
11,axial_center,0.01250625312656328,450.1671503142069,999843.3350287405,1.9537587173199873,5.922290374563214,0.024405689103773363
11,axial_center,0.013506753376688344,450.1813268815062,999830.80395853,1.949926251940455,5.915853213607321,0.026429783205657455
11,axial_center,0.014507253626813406,450.1954648051154,999818.2732187982,1.9460979355320538,5.909424767553239,0.028452384517852865
11,axial_center,0.015507753876938467,450.20944453686343,999805.7428162689,1.9422746687591836,5.903007724324281,0.030473487427794956
11,axial_center,0.01650825412706353,450.22303790595936,999793.2127611359,1.938457998967971,5.896606686347485,0.03249307611699983
11,axial_center,0.01750875437718859,450.235894531204,999780.6830697029,1.9346501035073727,5.890228095648108,0.034511114611915576
11,axial_center,0.018509254627313655,450.24757024523063,999768.1537670417,1.9308535439805525,5.883879468694635,0.036527535616662464
11,axial_center,0.01950975487743872,450.2575955609899,999755.6248886453,1.9270708504212262,5.877568127066784,0.0385422317614134
11,axial_center,0.02051025512756378,450.2655632627496,999743.0964802707,1.9233040704526707,5.871299838094004,0.04055505286113881
11,axial_center,0.02151075537768884,450.2712059306096,999730.5685957526,1.9195544292763034,5.86507780737643,0.04256581093231254
11,axial_center,0.022511255627813906,450.27443944603345,999718.0412932369,1.9158221933680053,5.8589023001796035,0.04457429231441226
11,axial_center,0.023511755877938967,450.2753631843415,999705.5146307526,1.912106749222819,5.852770918522751,0.04658027401244936
11,axial_center,0.02451225612806403,450.27422325182863,999692.9886621182,1.9084068385355326,5.846679348708323,0.04858354049642134
11,axial_center,0.025512756378189092,450.27135512890646,999680.4634339401,1.9047208586084667,5.840622297076773,0.05058389751767362
11,axial_center,0.026513256628314157,450.26712394131766,999667.938984037,1.9010471430109326,5.834594353934596,0.052581180893379036
11,axial_center,0.027513756878439218,450.26187605829256,999655.4153412214,1.8973841685335742,5.828590622533629,0.05457525975538752
11,axial_center,0.028514257128564282,450.2559084778287,999642.892526093,1.8937306708671975,5.822607062444397,0.05656603508710692
11,axial_center,0.02951475737868934,450.2494559013178,999630.3705524125,1.890085679586232,5.8166405827283025,0.05855343501230181
11,axial_center,0.030515257628814404,450.24269134943586,999617.849428652,1.886448497191262,5.81068896311504,0.0605374084153388
11,axial_center,0.03151575787893947,450.23573484488134,999605.3291594464,1.8828186489659349,5.80475068652933,0.06251791812282487
11,axial_center,0.03251625812906453,450.2286653030781,999592.809746791,1.8791958248644856,5.79882474853035,0.06449493441443095
11,axial_center,0.0335167583791896,450.2215322843346,999580.2911909384,1.8755798266998174,5.792910484182011,0.06646842914498372
11,axial_center,0.03451725862931466,450.21436584265683,999567.7734910196,1.871970526702971,5.78700743045543,0.06843837043484045
11,axial_center,0.03551775887943971,450.207183914246,999555.2566454387,1.8683678386410112,5.781115227083917,0.07040471767108698
11,axial_center,0.03651825912956478,450.1999974095135,999542.7406521036,1.864771700052726,5.775233550736947,0.07236741649599124
11,axial_center,0.03751875937968984,450.19281348562913,999530.2255085439,1.86118206329278,5.769362074747421,0.07432639344672033
11,axial_center,0.03851925962981491,450.18563752706615,999517.7112119575,1.8575988931515146,5.763500446974041,0.07628154995930589
11,axial_center,0.03951975987993997,450.1784742820654,999505.1977592121,1.8540221693405616,5.757648280063934,0.07823275549397833
11,axial_center,0.04052026013006503,450.17132848378986,999492.6851468206,1.8504518926896152,5.751805150188096,0.0801798395972165
11,axial_center,0.04152076038019009,450.1642051741656,999480.1733709007,1.8468880943811472,5.745970601862425,0.08212258275291986
11,axial_center,0.04252126063031515,450.1571098639069,999467.6624271253,1.8433308478696182,5.740144157522917,0.08406070591490104
11,axial_center,0.04352176088044022,450.150048605207,999455.1523106673,1.8397802833490267,5.73432533123411,0.08599385863532583
11,axial_center,0.04452226113056528,450.14302801844315,999442.64301614,1.836236604751922,5.728513646330142,0.08792160572965307
11,axial_center,0.04552276138069034,450.1360552941386,999430.1345375351,1.832700109351834,5.722708657098441,0.08984341243549591
11,axial_center,0.0465232616308154,450.12913818063447,999417.6268681594,1.829171210102864,5.716909974864138,0.09175862804864664
11,axial_center,0.047523761880940464,450.1222849624594,999405.1200005704,1.8256504609230892,5.711117299126673,0.09366646804872239
11,axial_center,0.04852426213106553,450.1155044317545,999392.6139265109,1.822138585197734,5.705330454733381,0.09556599477755302
11,axial_center,0.04952476238119059,450.1088058538844,999380.1086368444,1.8186365078506392,5.699549436477201,0.09745609680671054
11,axial_center,0.050525262631315654,450.1021989277632,999367.6041214911,1.815145391373319,5.69377446291186,0.09933546724435378
11,axial_center,0.051525762881440715,450.0956937410575,999355.1003693636,1.8116666761886162,5.688006041536192,0.10120258138900114
11,axial_center,0.052526263131565776,450.08930072011356,999342.5973683067,1.808202125609653,5.682245047681865,0.10305567435037813
11,axial_center,0.053526763381690844,450.0830305741036,999330.0951050366,1.8047538753991539,5.676492819330147,0.10489271952004187
11,axial_center,0.054527263631815905,450.07689423250815,999317.5935650851,1.8013244874937644,5.670751269529579,0.10671140908126293
11,axial_center,0.055527763881940966,450.07090277465426,999305.0927327455,1.7979170068162367,5.665023016978563,0.10850913807388411
11,axial_center,0.05652826413206603,450.06506734967974,999292.5925910247,1.7945350192539404,5.659311533590976,0.11028299384460365
11,axial_center,0.057528764382191094,450.05939908507276,999280.0931216008,1.7911827078794622,5.653621305494675,0.11202975296871871
11,axial_center,0.05852926463231616,450.05390898189944,999267.594304788,1.787864903405976,5.647958001026916,0.11374588787494999
11,axial_center,0.05952976488244121,450.04860779510216,999255.0961195127,1.7845871238326476,5.642328636125665,0.11542758538424092
