run_id,profile,pos_norm,T,P,C_eth,C_O2,C_EO
10,axial_center,0.0005002501250625313,450.0,999995.6358594914,2.0,6.0,0.0
10,axial_center,0.0015007503751875938,450.01769182843253,999986.9077147545,1.9953625604146559,5.992213176645726,0.002450198160711272
10,axial_center,0.0025012506253126563,450.0353735571028,999978.179842466,1.9907287164298375,5.984432082964129,0.004898373469898921
10,axial_center,0.003501750875437719,450.0530562179435,999969.4522424237,1.9860985041087333,5.9766568073641215,0.007344518015385657
10,axial_center,0.004502251125562781,450.07076058303045,999960.7249145008,1.9814719823216813,5.968887512712717,0.009788626299851244
10,axial_center,0.005502751375687844,450.08851427884616,999951.9978587414,1.9768492560296946,5.961124508528997,0.012230696178411639
10,axial_center,0.006503251625812906,450.1063420963147,999943.2710755375,1.972230494930305,5.953368306804093,0.014670728811726293
10,axial_center,0.007503751875937968,450.12425695899867,999934.5445658802,1.9676159150106738,5.945619563636735,0.017108727455978228
10,axial_center,0.008504252126063032,450.1422606653793,999925.818331566,1.9630057217060344,5.937878905024857,0.019544695988925595
10,axial_center,0.009504752376188093,450.16035129225054,999917.0923752129,1.9584000894879068,5.930146864126025,0.02197863830839314
10,axial_center,0.010505252626313155,450.1785162210166,999908.3667001367,1.9537992934047612,5.922424276118726,0.024410558431311503
10,axial_center,0.011505752876438218,450.19669026624996,999899.6413105188,1.9492040352793554,5.914713252187159,0.02684045865576195
10,axial_center,0.01250625312656328,450.2146832376017,999890.9162124749,1.9446158451869096,5.907018365212243,0.029268332070016903
10,axial_center,0.013506753376688344,450.23211538847204,999882.1914163275,1.94003731639793,5.8993473163548265,0.031694147256123746
10,axial_center,0.014507253626813406,450.248409812594,999873.4669396521,1.9354719636561284,5.891710458026346,0.034117827542286636
10,axial_center,0.015507753876938467,450.262867515101,999864.7428099706,1.9309236773989245,5.8841191074296075,0.03653923134459891
10,axial_center,0.01650825412706353,450.27480648370937,999856.0190658125,1.9263959581343386,5.876583223852144,0.038958141821786724
10,axial_center,0.01750875437718859,450.28371231637203,999847.2957553981,1.9218912220793984,5.86910933665211,0.04137427129261062
10,axial_center,0.018509254627313655,450.2893436869622,999838.5729331131,1.9174104187056789,5.861699446559273,0.04378728069792068
10,axial_center,0.01950975487743872,450.2917604516543,999829.8506547428,1.9129530459160826,5.854351144561197,0.04619680894281573
10,axial_center,0.02051025512756378,450.29127689993277,999821.1289727514,1.9085174868831063,5.847058700862041,0.04860250428064661
10,axial_center,0.02151075537768884,450.2883687058392,999812.4079326765,1.904101501525879,5.8398146041234655,0.05100405024321355
10,axial_center,0.022511255627813906,450.283569991479,999803.6875711717,1.8997027032897145,5.832611031610738,0.053401181571584515
10,axial_center,0.023511755877938967,450.27738905426446,999794.9679156659,1.8953189106088817,5.825440915700217,0.05579368906801351
10,axial_center,0.02451225612806403,450.27025627996636,999786.248985225,1.8909483369142908,5.818298502778334,0.05818141515010857
10,axial_center,0.025512756378189092,450.2625039682464,999777.5307920674,1.8865896402680005,5.811179475429386,0.060564243165200524
10,axial_center,0.026513256628314157,450.2543696483107,999768.8133432462,1.8822418806821097,5.804080789793538,0.06294208355207988
10,axial_center,0.027513756878439218,450.24601228653745,999760.0966421701,1.8779044347046667,5.7970003823215706,0.06531485903982333
10,axial_center,0.028514257128564282,450.2375325575123,999751.3806898061,1.8735769041434076,5.789936859331916,0.0676824900039054
10,axial_center,0.02951475737868934,450.22899162915115,999742.6654855332,1.869259039869113,5.782889232552214,0.07004488012075501
10,axial_center,0.030515257628814404,450.22042597647,999733.9510276938,1.8649506886259466,5.775856723288367,0.07240190186720465
10,axial_center,0.03151575787893947,450.21185782856236,999725.2373139121,1.8606517629104538,5.768838633492894,0.07475338109814642
10,axial_center,0.03251625812906453,450.20330192017263,999716.5243412526,1.8563622304769427,5.76183427139472,0.07709907989955912
10,axial_center,0.0335167583791896,450.19476954702094,999707.8121062757,1.8520821194326251,5.7548429177473395,0.07943867698257796
10,axial_center,0.03451725862931466,450.1862708485012,999699.1006050297,1.8478115356047238,5.74786382128678,0.0817717450378386
10,axial_center,0.03551775887943971,450.17781601532215,999690.3898330074,1.8435506900055303,5.740896215792131,0.0840977246153325
10,axial_center,0.03651825912956478,450.1694158859558,999681.6797850801,1.8392999352273405,5.7339393545674335,0.08641589426007622
10,axial_center,0.03751875937968984,450.1610822125301,999672.9704554217,1.8350598103751572,5.726992560886948,0.08872533679046993
10,axial_center,0.03851925962981491,450.1528277534052,999664.2618374246,1.8308310946395914,5.720055294916091,0.09102490180209052
10,axial_center,0.03951975987993997,450.1446662749267,999655.5539236133,1.8266148699105615,5.713127239113079,0.09331316471756061
10,axial_center,0.04052026013006503,450.136612503116,999646.8467055557,1.822412592915158,5.706208405183974,0.09558838303148122
10,axial_center,0.04152076038019009,450.12868204418413,999638.1401737755,1.8182261772341928,5.699299266349224,0.0978484508266581
10,axial_center,0.04252126063031515,450.12089128179775,999629.4343176647,1.8140580851203807,5.692400918769551,0.10009085319159482
10,axial_center,0.04352176088044022,450.11325725359393,999620.7291254007,1.809911428244291,5.6855152752489335,0.10231262283167328
