run_id,profile,pos_norm,T,P,C_eth,C_O2,C_EO
18,axial_center,0.0005002501250625313,470.0,999997.3126412163,2.0,6.0,0.0
18,axial_center,0.0015007503751875938,470.0522675534305,999991.9381442856,1.9871369875302074,5.977278866087172,0.006347161398586702
18,axial_center,0.0025012506253126563,470.10446481984764,999986.56408812,1.974302169710523,5.95460499710736,0.012679395191104217
18,axial_center,0.003501750875437719,470.156666291169,999981.1904718174,1.9614961279522347,5.931979739857675,0.018996542406281677
18,axial_center,0.004502251125562781,470.20895789121306,999975.8172949855,1.9487196293116311,5.909405062474947,0.025298469836798856
18,axial_center,0.005502751375687844,470.2614198717839,999970.4445583107,1.9359734730095575,5.886883091360731,0.03158506897947078
18,axial_center,0.006503251625812906,470.3141427467343,999965.0722638571,1.9232583415701163,5.864415668930486,0.037856257771429334
18,axial_center,0.007503751875937968,470.3672007214361,999959.7004149538,1.9105752342537405,5.842005660656373,0.04411198330669089
18,axial_center,0.008504252126063032,470.42046369565173,999954.3290166331,1.8979268181513704,5.819660949851107,0.05035219849453721
18,axial_center,0.009504752376188093,470.473261091922,999948.9580783115,1.8853191751086855,5.7973994581009975,0.05657677397112299
18,axial_center,0.010505252626313155,470.52410456197845,999943.5876194836,1.8727627397285544,5.775251551483952,0.06278533501980356
18,axial_center,0.011505752876438218,470.57072862362037,999938.2176768947,1.8602714648650074,5.753257048726465,0.06897706619044865
18,axial_center,0.01250625312656328,470.6105323213754,999932.8483097855,1.8478602883766493,5.7314572626995455,0.07515056772255524
18,axial_center,0.013506753376688344,470.6412504865618,999927.4795999916,1.8355419926060836,5.709885539686682,0.0813038397557753
18,axial_center,0.014507253626813406,470.66154509637283,999922.1116459286,1.823324812968808,5.6885604281907565,0.08743441948963014
18,axial_center,0.015507753876938467,470.6712732913048,999916.7445522483,1.8112116191064394,5.667483845919041,0.09353963055182017
18,axial_center,0.01650825412706353,470.6713763670888,999911.3784185715,1.7992006437045158,5.646643969723348,0.09961686443807588
18,axial_center,0.01750875437718859,470.663507580666,999906.0133305172,1.787287125811061,5.626020746478664,0.10566381292092966
18,axial_center,0.018509254627313655,470.64958606647076,999900.6493547842,1.7754650939078491,5.605591577936627,0.11167860238435214
18,axial_center,0.01950975487743872,470.6314306507347,999895.2865383313,1.7637287432651212,5.585335519907733,0.11765982071089401
18,axial_center,0.02051025512756378,470.61054447770715,999889.9249105292,1.7520732100620608,5.5652354564600675,0.12360645807144356
18,axial_center,0.02151075537768884,470.5880454640773,999884.5644867829,1.7404948179193966,5.5452785588597715,0.1295177946863651
18,axial_center,0.022511255627813906,470.56469655224527,999879.2052723606,1.7289909947923812,5.525455698611685,0.13539326581852731
18,axial_center,0.023511755877938967,470.54098313121585,999873.8472656577,1.717560058962268,5.505760458355999,0.14123232298506122
18,axial_center,0.02451225612806403,470.5171982364978,999868.4904606005,1.706201012589236,5.48618817459157,0.14703429886361416
18,axial_center,0.025512756378189092,470.49351437113086,999863.1348482104,1.6949134143072322,5.466735223704291,0.15279827468466142
18,axial_center,0.026513256628314157,470.47003527804276,999857.7804175008,1.683697353329019,5.447398605415572,0.15852294482456322
18,axial_center,0.027513756878439218,470.446829241172,999852.4271559076,1.6725535221209176,5.4281757995521875,0.1642064724701257
18,axial_center,0.028514257128564282,470.42394859192194,999847.0750494249,1.6614833757869913,5.409064849234091,0.16984633184566725
18,axial_center,0.02951475737868934,470.4014401965368,999841.7240825681,1.6504893663992246,5.39006463059989,0.1754391351489099
18,axial_center,0.030515257628814404,470.37935059302686,999836.3742382446,1.6395752428181305,5.371175284654356,0.1809804457819448
18,axial_center,0.03151575787893947,470.3577281797666,999831.0254975782,1.628746407986748,5.352398800605169,0.18646458321782308
18,axial_center,0.03251625812906453,470.3366238600044,999825.6778397155,1.6180103242879673,5.333739746385516,0.1918844290565145
18,axial_center,0.0335167583791896,470.3160908919263,999820.3312416313,1.6073769531384108,5.3152061398504085,0.1972312482110289
18,axial_center,0.03451725862931466,470.2961843138695,999814.9856779428,1.5968592074621086,5.296810442488418,0.20249454354423596
18,axial_center,0.03551775887943971,470.27696011392214,999809.6411207442,1.5864733858950053,5.278570637391577,0.20766196596731246
18,axial_center,0.03651825912956478,470.2584742167632,999804.2975394682,1.5762395466378774,5.260511326105769,0.21271930429053487
18,axial_center,0.03751875937968984,470.2407813200218,999798.9549007858,1.5661817688420097,5.2426647485736915,0.21765057899326343
18,axial_center,0.03851925962981491,470.2239336009126,999793.6131685536,1.5563282426588196,5.225071601756679,0.22243826076106007
18,axial_center,0.03951975987993997,470.20797931770824,999788.2723038178,1.546711128353185,5.207781512540153,0.227063627551754
18,axial_center,0.04052026013006503,470.1929613427027,999782.9322648902,1.537366132429169,5.190853016054746,0.23150726315285156
18,axial_center,0.04152076038019009,470.17891567944054,999777.5930074988,1.5283317659009277,5.174352907444579,0.2357496863770846
18,axial_center,0.04252126063031515,470.1658700335786,999772.254485027,1.5196482763636623,5.158354876154109,0.23977208467961045
18,axial_center,0.04352176088044022,470.15384252044163,999766.9166488405,1.5113562792500526,5.142937395668378,0.2435571110794796
18,axial_center,0.04452226113056528,470.1428405998757,999761.5794487025,1.5034951506170455,5.128180922154581,0.24708969113357868
18,axial_center,0.04552276138069034,470.1328603277266,999756.2428332713,1.4961012787612933,5.1141645422851525,0.25035777948416754
18,axial_center,0.0465232616308154,470.12388600163416,999750.9067506649,1.4892062992610995,5.100962290660445,0.2533530047539031
18,axial_center,0.047523761880940464,470.11589025679893,999745.5711490767,1.48283545273535,5.088639417423518,0.2560711479363905
18,axial_center,0.04852426213106553,470.10883463660923,999740.2359774145,1.477006203443365,5.07724891593858,0.2585124124620732
18,axial_center,0.04952476238119059,470.1026706267388,999734.90118594,1.4717272389928882,5.066828612447047,0.2606814622858746
18,axial_center,0.050525262631315654,470.09734110381345,999729.5667268753,1.4669979387209284,5.057399074078797,0.2625872253013161
18,axial_center,0.051525762881440715,470.0927821157253,999724.232554952,1.4628083549760034,5.0489625142360595,0.26424248040089293
18,axial_center,0.052526263131565776,470.0889248844343,999718.8986278786,1.4591397034107991,5.041502776038144,0.26566326489506725
18,axial_center,0.053526763381690844,470.0856979068518,999713.5649067047,1.455965311905768,5.0349863690416115,0.2668681526146472
18,axial_center,0.054527263631815905,470.08302902673836,999708.2313560735,1.4532519387953047,5.029364436204977,0.2678774605003854
18,axial_center,0.055527763881940966,470.080847360237,999702.897944357,1.450961344091242,5.024575449412284,0.268712442456187
